startloc,-0.1;0.2;0.1;0.1,,,,,,
stimloc,0;0.5,,,,,,
stimhcenter,1,,,,,,
stimvcenter,1,,,,,,
resploc,-1;0.3;1.5;0.2,0.7;0.3;1.5;0.2,,,,,
respbackcolor,0,0,0,,,,
respfontname,Arial,,,,,,
respfontcolor,255,255,255,,,,
respfontsize,22,,,,,,
respborder,1,,,,,,
screencolor,255,255,255,,,,
stimfontname,Arial,,,,,,
stimfontcolor,0,0,0,,,,
stimfontsize,28,,,,,,
startfontname,Verdana,,,,,,
startfontsize,18,,,,,,
starttext,START,,,,,,
autoorigin,1,,,,,,
endscreen,end.jpg,,,,,,
endexec,0,,,,,,
ITI1,1000,,,,,,
ITI2,1000,,,,,,
respshowafter,0,,,,,,
respshowafterdelay,0,,,,,,
feedbacktime,0,,,,,,
hovermode,0,,,,,,
hovervspace,0.1,,,,,,
hoverhspace,0.1,,,,,,
timecut,0,,,,,,
timecutmsg,TIME OUT!,,,,,,
timeouttime,5000,,,,,,
initcut,1500,,,,,,
initcutmsg,Please start moving earlier on| even if you are not fully certain of a response yet!,,,,,,
horizcut,0,,,,,,
holdforcompound,1,,,,,,
dragging,0,,,,,,
originafterresp,0,,,,,,
,,,,,,,
type,stim,cond,rand,correct,default-compare,resp_1,resp_2
0,instruct1.jpg,instruct,,,,,
0,\stim\masc-hom.jpg,instruct,,1,2,,
0,instruct2.jpg,instruct,,,,,
2,STRAIGHT,experimental,1,2,1,YES,NO
2,GAY,experimental,1,1,2,YES,NO
2,RESERVED,distractor,1,1,2,YES,NO
2,TRUSTING,distractor,1,1,2,YES,NO
2,LAZY,distractor,1,1,2,YES,NO
2,RELAXED,distractor,1,1,2,YES,NO
2,CREATIVE,distractor,1,1,2,YES,NO
2,OUTGOING,distractor,1,1,2,YES,NO
2,SOCIABLE,distractor,1,1,2,YES,NO
2,JUDGMENTAL,distractor,1,1,2,YES,NO
2,THOROUGH,distractor,1,1,2,YES,NO
2,NERVOUS,distractor,1,1,2,YES,NO
2,IMAGINATIVE,distractor,1,1,2,YES,NO
2,LIBERAL,distractor,1,1,2,YES,NO
2,CONSERVATIVE,distractor,1,1,2,YES,NO
2,NEAT,distractor,1,1,2,YES,NO
2,MESSY,distractor,1,1,2,YES,NO
2,POLITE,distractor,1,1,2,YES,NO
